# BEAST v10.5.0
# Generated Wed May 20 15:37:16 CEST 2026 [seed=1779284235057]
# -beagle -overwrite X_dist_04.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(untitled0)	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4747000	-10884.204852313931	2.9319831748523715	-10887.136835488784	0.17841048538015924	0.4169180909911544	0.17841048538015924	0.10156192478773936	3.227484765021859	0.3266472809776453	1.0	1.0	-10887.136835488784	0.0	9.844738711187535
4748000	-10886.621861875043	3.6070986318042433	-10890.228960506847	0.17537596703036298	0.415618343131727	0.17537596703036298	0.0670417241748294	3.457134896434586	0.280096087865423	1.0	1.0	-10890.228960506847	0.0	10.089581584714663
4749000	-10886.55439672371	2.215964355775677	-10888.770361079485	0.1819334546812585	0.42834956378209926	0.1819334546812585	0.11735730203508303	3.024028775246816	0.38670557081832047	1.0	1.0	-10888.770361079485	0.0	9.3223504263515
4750000	-10884.610882081137	3.4828251344674115	-10888.093707215605	0.18354785219041647	0.43100966845051375	0.18354785219041647	0.06437889354299198	3.459762216509858	0.34869348524449983	1.0	1.0	-10888.093707215605	0.0	10.062888181117096
4751000	-10885.619155423396	3.0005974549189	-10888.619752878314	0.1864765331507499	0.4316413829477548	0.1864765331507499	0.10361872142482641	3.193754410639264	0.25835000050288315	1.0	1.0	-10888.619752878314	0.0	9.785164603138792
4752000	-10884.158536732479	4.175135495643501	-10888.333672228122	0.175964246918491	0.4076704158576745	0.175964246918491	0.06567741083072082	3.1874135200689784	0.29583031918238445	1.0	1.0	-10888.333672228122	0.0	10.57692718103917
4753000	-10886.06382541521	2.59100937781004	-10888.65483479302	0.21054929988063215	0.4872183597668113	0.21054929988063215	0.04569243349473342	3.5297277579044826	0.2507047961548352	1.0	1.0	-10888.65483479302	0.0	8.655805820382506
4754000	-10885.939811256436	3.441074184808153	-10889.380885441244	0.17897898226071832	0.42508296617690605	0.17897898226071832	0.07312474937438464	2.938456581460289	0.33879557244666586	1.0	1.0	-10889.380885441244	0.0	9.94861277494455
4755000	-10885.665572127471	3.0101803197043537	-10888.675752447176	0.19417647556835146	0.45255449935307834	0.19417647556835146	0.04360569154876041	3.3588790210144936	0.2943649267049506	1.0	1.0	-10888.675752447176	0.0	9.058476434526174
4756000	-10887.567877378364	3.0688197481777113	-10890.636697126542	0.161948981758443	0.3885563228244119	0.161948981758443	0.09229055921177962	3.3954200461438515	0.3541506458356893	1.0	1.0	-10890.636697126542	0.0	9.998063414883225
4757000	-10884.429453011633	3.50433698561214	-10887.933789997245	0.1864222164948351	0.4350696151325038	0.1864222164948351	0.04738093491109032	3.244585286259752	0.2738045117616199	1.0	1.0	-10887.933789997245	0.0	9.555540531617586
4758000	-10885.615418530602	3.9191951998755474	-10889.534613730479	0.1861292293433525	0.42587389218631255	0.1861292293433525	0.07612983394807947	3.080426125846162	0.31204127926120184	1.0	1.0	-10889.534613730479	0.0	10.46370906969665
4759000	-10887.34407874997	2.7077543283772787	-10890.051833078347	0.16699254116871576	0.39434847237967885	0.16699254116871576	0.1071685577638979	3.1283237684489005	0.4301024655203302	1.0	1.0	-10890.051833078347	0.0	9.84678291037466
4760000	-10883.239019768029	3.6459504541538568	-10886.884970222183	0.1799186651977163	0.4212641967855163	0.1799186651977163	0.07273109508898817	3.0994737019605596	0.33854333610046855	1.0	1.0	-10886.884970222183	0.0	10.204509459091891
4761000	-10889.968468992332	3.872459975980977	-10893.840928968313	0.19793313633021964	0.4519190787954475	0.19793313633021964	0.04865560226691495	3.0430193896591575	0.2774583627456669	1.0	1.0	-10893.840928968313	0.0	9.887407067047747
4762000	-10889.592086616945	3.42948270427215	-10893.021569321218	0.19201088174983585	0.4408784496976575	0.19201088174983585	0.039898414229757845	3.5869722600624834	0.3132961746081883	1.0	1.0	-10893.021569321218	0.0	9.502855675901813
4763000	-10887.994797222857	3.6532687918536446	-10891.64806601471	0.17690131052670596	0.4126062587231047	0.17690131052670596	0.0839484038005698	2.9928525517539573	0.2921672433447805	1.0	1.0	-10891.64806601471	0.0	10.224823459527068
4764000	-10885.242947078232	3.5857400622464386	-10888.828687140478	0.17967416400687797	0.42328042144608913	0.17967416400687797	0.0750975782343385	2.9240631323839503	0.3402692059133409	1.0	1.0	-10888.828687140478	0.0	10.117675319730164
4765000	-10888.13282142903	1.1271417636310224	-10889.25996319266	0.17630276718251667	0.4110475312082739	0.17630276718251667	0.16833886355986188	3.029067761106482	0.29315391905047367	1.0	1.0	-10889.25996319266	0.0	8.408649997637644
4766000	-10885.645224751559	4.020354603536127	-10889.665579355094	0.18011421872038835	0.41840005017609466	0.18011421872038835	0.05386309819094884	3.6016815629686896	0.26844647682010975	1.0	1.0	-10889.665579355094	0.0	10.308675099544693
4767000	-10886.460024481785	3.688421137594011	-10890.14844561938	0.17524319439343955	0.4150474289268946	0.17524319439343955	0.07135948429744843	2.9620914341659854	0.312528150728261	1.0	1.0	-10890.14844561938	0.0	10.127441911532905
4768000	-10884.509218343068	2.718432006653747	-10887.227650349721	0.18544498859376612	0.43082270374958437	0.18544498859376612	0.10690655092156576	3.4015233207486197	0.28830206590501156	1.0	1.0	-10887.227650349721	0.0	9.664911932436018
4769000	-10889.08754745292	1.900763058585813	-10890.988310511506	0.19125611345532298	0.44049419167050596	0.19125611345532298	0.13032334173273016	3.765010884264715	0.2929998538233909	1.0	1.0	-10890.988310511506	0.0	9.17392278731193
4770000	-10887.15034147959	3.680184516394039	-10890.830525995983	0.18487159760036237	0.4306320565850187	0.18487159760036237	0.07127039984617621	3.305368550480465	0.26935428177039056	1.0	1.0	-10890.830525995983	0.0	10.151137446037835
4771000	-10885.939905663357	3.079851945102547	-10889.01975760846	0.19666361962414078	0.4557354820935175	0.19666361962414078	0.0793499805752943	3.539137970234727	0.3417057180555564	1.0	1.0	-10889.01975760846	0.0	9.881177259841062
4772000	-10884.155623923001	3.121079793706392	-10887.276703716707	0.18501469649798447	0.4374093369954535	0.18501469649798447	0.08209888173819711	3.1814306451943084	0.3153739690865994	1.0	1.0	-10887.276703716707	0.0	9.782852279283436
4773000	-10883.651208691976	3.900406281068193	-10887.551614973045	0.17720281442740038	0.4149495211886088	0.17720281442740038	0.05364033645903951	3.366793489549207	0.3023858569597328	1.0	1.0	-10887.551614973045	0.0	10.174334842752407
4774000	-10886.011218663458	3.6274954407895637	-10889.638714104247	0.20116281328808366	0.45951655212836134	0.20116281328808366	0.05634696351636767	3.684083127116621	0.27781424671345306	1.0	1.0	-10889.638714104247	0.0	10.006450147826483
4775000	-10888.556367917852	2.7611799954785488	-10891.317547913332	0.18163230771544284	0.43002134728614916	0.18163230771544284	0.10037003766534226	2.843978808983765	0.34084386078776396	1.0	1.0	-10891.317547913332	0.0	9.555254928405862
4776000	-10886.25277876737	0.5659119028370778	-10886.818690670207	0.1868889339675332	0.4371151391444392	0.1868889339675332	0.17848344762365093	3.1594640939157834	0.32785473596405174	1.0	1.0	-10886.818690670207	0.0	8.02092635684869
4777000	-10884.5960510175	3.5035940472784093	-10888.099645064778	0.1908437138927076	0.4456069307736187	0.1908437138927076	0.06794559039199712	3.164923303708625	0.30981163206572937	1.0	1.0	-10888.099645064778	0.0	9.95948245409995
4778000	-10890.242165061209	2.9911506465320645	-10893.233315707741	0.16122018290032128	0.3830609546761997	0.16122018290032128	0.10027361729265966	2.8529461607922486	0.454898430887966	1.0	1.0	-10893.233315707741	0.0	10.015616862885189
4779000	-10888.635070018638	2.416429485811439	-10891.051499504449	0.18638795780053832	0.4353740085890589	0.18638795780053832	0.11219818011260992	3.2104046703975477	0.3512434103048306	1.0	1.0	-10891.051499504449	0.0	9.47200617354935
4780000	-10887.789416766138	1.8642906589892103	-10889.653707425126	0.19206952803844476	0.446114093366376	0.19206952803844476	0.13694089502021628	3.113304467818195	0.2690147596833662	1.0	1.0	-10889.653707425126	0.0	8.920836999620846
4781000	-10887.960412811864	3.3403640676155693	-10891.30077687948	0.20734552487901536	0.47531867688014384	0.20734552487901536	0.06280864075375232	3.236188479848103	0.32603787572420134	1.0	1.0	-10891.30077687948	0.0	9.774757949550978
4782000	-10891.255933535756	3.648438708554119	-10894.904372244311	0.17519720879308434	0.4150951114061608	0.17519720879308434	0.07154471328682506	2.8245660707102984	0.3646354136345311	1.0	1.0	-10894.904372244311	0.0	10.144832891009685
4783000	-10886.91678492046	3.1444276656265346	-10890.061212586086	0.18017851913731128	0.4248685815857722	0.18017851913731128	0.08623955351479569	3.215277550579873	0.34865743703013813	1.0	1.0	-10890.061212586086	0.0	9.93361068663585
4784000	-10887.328039674436	3.5435803896584996	-10890.871620064094	0.16046227894697687	0.38531680156918113	0.16046227894697687	0.07892634496846285	3.1050430881824806	0.4034978650846022	1.0	1.0	-10890.871620064094	0.0	10.315666048612838
4785000	-10887.056800069038	3.249769470435705	-10890.306569539474	0.1851311847224713	0.4321963417071508	0.1851311847224713	0.07850814565607928	3.2722550374771058	0.39975826218409855	1.0	1.0	-10890.306569539474	0.0	10.066865898220243
4786000	-10885.258563273306	3.96231998967345	-10889.22088326298	0.17536142881591454	0.4106446847262819	0.17536142881591454	0.07006026114320303	2.9910609423556385	0.3120393426027508	1.0	1.0	-10889.22088326298	0.0	10.39230361823264
4787000	-10884.140122027828	3.1150397060139206	-10887.255161733841	0.175019767003021	0.41146650335308144	0.175019767003021	0.0982326488269098	2.940416845334771	0.31957420550801635	1.0	1.0	-10887.255161733841	0.0	9.879737521195597
4788000	-10886.525622749881	2.8914242585209893	-10889.417047008403	0.17655797143423438	0.42005760136611026	0.17655797143423438	0.09348636023214864	3.1744863608629257	0.3598477214957208	1.0	1.0	-10889.417047008403	0.0	9.76951325660705
4789000	-10889.509238146378	2.2777756732769854	-10891.787013819656	0.16726124981348775	0.39331373346069864	0.16726124981348775	0.12685189424334908	2.7224892722841654	0.4020021076619847	1.0	1.0	-10891.787013819656	0.0	9.383805360939792
4790000	-10891.108742143864	3.4755252251930555	-10894.584267369057	0.2022450474089861	0.46068130737121216	0.2022450474089861	0.06166911444722779	3.5850147709706763	0.37239261545576036	1.0	1.0	-10894.584267369057	0.0	10.101481397253437
4791000	-10888.272671203124	3.607068287563216	-10891.879739490687	0.16062642891011966	0.38256996146435435	0.16062642891011966	0.07945870622055874	3.0250942855300513	0.38839044892787083	1.0	1.0	-10891.879739490687	0.0	10.32756688244521
4792000	-10888.287763295886	2.1911611574905354	-10890.478924453377	0.18317754307980835	0.4280071305276344	0.18317754307980835	0.1290852529498621	2.88424921970623	0.28075275816853185	1.0	1.0	-10890.478924453377	0.0	9.130970933715655
4793000	-10892.817391093959	2.2786386748813836	-10895.09602976884	0.19826765880040717	0.4717973659284417	0.19826765880040717	0.09631931388944416	3.0296841506892034	0.35462278845758133	1.0	1.0	-10895.09602976884	0.0	9.125478384839134
4794000	-10887.754676646986	1.3635693913026632	-10889.118246038288	0.19995306578245148	0.4617420081509704	0.19995306578245148	0.15141630793857336	3.261371452949035	0.25703709352800164	1.0	1.0	-10889.118246038288	0.0	8.547746732478817
4795000	-10888.367981089448	3.8406707169174528	-10892.208651806366	0.19773763852205692	0.45083726124539647	0.19773763852205692	0.06017079725459374	3.2919019528866085	0.3171837374657013	1.0	1.0	-10892.208651806366	0.0	10.23355872643625
4796000	-10885.75393568496	3.64996329090442	-10889.403898975863	0.186108943813872	0.4329271681911504	0.186108943813872	0.07020592485385409	3.275647201435541	0.30986956857336445	1.0	1.0	-10889.403898975863	0.0	10.176775563963105
4797000	-10886.025013144603	2.9068087538427925	-10888.931821898446	0.20892514741141024	0.47992287552103097	0.20892514741141024	0.04586203063920826	3.6525403496207707	0.24809626518719644	1.0	1.0	-10888.931821898446	0.0	9.010383899802743
4798000	-10890.257889774517	2.916760990469835	-10893.174650764988	0.16839916657485926	0.3960162192311232	0.16839916657485926	0.11038732570902313	2.6905842460178366	0.32660038576991623	1.0	1.0	-10893.174650764988	0.0	9.721329425830248
4799000	-10885.80512397631	4.072613545414945	-10889.877737521725	0.1707697946562912	0.4013474041264358	0.1707697946562912	0.04439475482638804	2.7535820806131603	0.33219430553322954	1.0	1.0	-10889.877737521725	0.0	10.001504690546728
4800000	-10887.402635040147	2.141762621382613	-10889.54439766153	0.18799718540129393	0.4379951422404519	0.18799718540129393	0.11909519945576576	3.294470044771565	0.3661989155247379	1.0	1.0	-10889.54439766153	0.0	9.31566877694455
4801000	-10885.759919135004	2.746892092319369	-10888.506811227324	0.19975841992426746	0.46185814343044473	0.19975841992426746	0.09970435761434465	3.3666610352934034	0.2566627059799548	1.0	1.0	-10888.506811227324	0.0	9.548663831399573
4802000	-10883.645424795093	3.6439719982590297	-10887.289396793352	0.1847553179339523	0.43330881531974974	0.1847553179339523	0.059194171102421575	3.0772924654044753	0.3265337189417323	1.0	1.0	-10887.289396793352	0.0	9.964989344744957
4803000	-10888.327632229917	2.81256535164302	-10891.14019758156	0.20717066646700288	0.477909037254349	0.20717066646700288	0.09419211011311926	3.456766840764795	0.24105101051979705	1.0	1.0	-10891.14019758156	0.0	9.556543677680093
4804000	-10886.239596317322	3.6146106722701408	-10889.854206989592	0.19472175427605126	0.450427096286647	0.19472175427605126	0.06760032985289273	3.477221658550357	0.23282172922676903	1.0	1.0	-10889.854206989592	0.0	10.017530518137374
4805000	-10888.37964115585	3.1886583320840334	-10891.568299487935	0.17356838203783545	0.4165204412247194	0.17356838203783545	0.04628080692621811	3.223494144712877	0.33757126127767745	1.0	1.0	-10891.568299487935	0.0	9.336678436651273
4806000	-10889.845357656293	4.25028815396577	-10894.09564581026	0.15281661577583838	0.36349973274432396	0.15281661577583838	0.045739446493122386	3.3441728301788998	0.4552457916560333	1.0	1.0	-10894.09564581026	0.0	10.663097759992548
4807000	-10889.7832487166	2.3461808560466944	-10892.129429572646	0.20007842194766098	0.46412105555378574	0.20007842194766098	0.11248088397476674	3.256054431876206	0.286076025085123	1.0	1.0	-10892.129429572646	0.0	9.289623624613451
4808000	-10886.308803546846	3.356597531948289	-10889.665401078795	0.19013956009179256	0.4399240808030342	0.19013956009179256	0.04239711933733363	2.9845766228471993	0.31602325682687926	1.0	1.0	-10889.665401078795	0.0	9.290446706282335
4809000	-10889.333406363085	3.4377694574456115	-10892.77117582053	0.19927735604665642	0.46392184718037816	0.19927735604665642	0.05320315020622715	3.0681112046472045	0.25417723646746393	1.0	1.0	-10892.77117582053	0.0	9.504246707833037
4810000	-10890.247173287946	4.177457223400325	-10894.424630511347	0.15514450477892322	0.3744623614618232	0.15514450477892322	0.06373712598576642	2.7338093725104504	0.373180173022109	1.0	1.0	-10894.424630511347	0.0	10.542374171940493
4811000	-10887.691396216542	0.5934235152721854	-10888.284819731814	0.17206339587344885	0.4078365975606454	0.17206339587344885	0.17608323270799828	3.333454106809373	0.355335546795257	1.0	1.0	-10888.284819731814	0.0	8.149557888002466
4812000	-10886.809095764356	1.5528436270138979	-10888.36193939137	0.17798319902271714	0.41715741815442064	0.17798319902271714	0.14223981539365813	3.4137309495670953	0.3483915585834368	1.0	1.0	-10888.36193939137	0.0	8.908912333966466
4813000	-10891.934740508308	3.3100273872442987	-10895.244767895552	0.15170190760843072	0.365772640288425	0.15170190760843072	0.07732047283912394	2.9584352311882434	0.6456854184054821	1.0	1.0	-10895.244767895552	0.0	10.494214434343025
4814000	-10885.668212552866	3.3751339753784784	-10889.043346528244	0.18831240503866942	0.44313971405946406	0.18831240503866942	0.06795528943059209	2.9580661884312596	0.31388860038253924	1.0	1.0	-10889.043346528244	0.0	9.766606836248013
4815000	-10889.093686895398	0.959354555765989	-10890.053041451163	0.1801090435950289	0.4213682214242777	0.1801090435950289	0.1606161479731792	3.3278763235901603	0.3826051771714804	1.0	1.0	-10890.053041451163	0.0	8.47627277575422
4816000	-10886.004156927662	3.4417296078265753	-10889.445886535488	0.18796603875334228	0.4382236674835052	0.18796603875334228	0.06832055234248502	3.612361554183034	0.27488225668670263	1.0	1.0	-10889.445886535488	0.0	9.983960324367422
4817000	-10885.562916464492	2.8845843364291177	-10888.447500800921	0.2148766599300772	0.49323848152756533	0.2148766599300772	0.08545450841232677	3.5155452768247084	0.24511390115260107	1.0	1.0	-10888.447500800921	0.0	9.558970147540773
4818000	-10887.317509840297	2.9464394196295123	-10890.263949259926	0.18430906871454444	0.43450736716358923	0.18430906871454444	0.09470594800240469	3.3299572815719896	0.2540064605743931	1.0	1.0	-10890.263949259926	0.0	9.679088189075731
